run_id,kind,weight_type,targeting,rng_seed,n,edges,seed_frac,seed_count,theta_mean,theta_sd,max_steps,final_adoption,steps_to_converge,xi_d_1,xi_a_1.5
9230,random,uniform,random,9313112,100,294,0.03,3,0.45,0.1,50,0.03,0,0.72,0.8337023988272982
9231,random,uniform,random,9314121,100,313,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8789442249393237
9232,random,uniform,random,9315130,100,289,0.03,3,0.45,0.1,50,0.04,1,0.84,0.8760350105332405
9233,random,uniform,random,9316139,100,311,0.03,3,0.45,0.1,50,0.03,0,0.77,0.8632647324005047
9234,random,uniform,random,9317148,100,297,0.03,3,0.45,0.1,50,0.04,1,0.81,0.8535855793803768
9235,random,uniform,random,9318157,100,310,0.03,3,0.45,0.1,50,0.05,2,0.83,0.8578091895044733
9236,random,uniform,random,9319166,100,296,0.03,3,0.45,0.1,50,0.04,1,0.8,0.8511567398328814
9237,random,uniform,random,9320175,100,295,0.03,3,0.45,0.1,50,0.03,0,0.81,0.8749956688334218
9238,random,uniform,random,9321184,100,298,0.03,3,0.45,0.1,50,0.03,0,0.79,0.867569143850556
9239,random,uniform,random,9322193,100,283,0.03,3,0.45,0.1,50,0.03,0,0.81,0.887054595609226
9240,random,uniform,random,9323202,100,289,0.03,3,0.45,0.1,50,0.04,1,0.84,0.874786996096405
9141,random,uniform,random,9223311,100,287,0.03,3,0.45,0.1,50,0.03,0,0.81,0.8786884781644259
9142,random,uniform,random,9224320,100,319,0.03,3,0.45,0.1,50,0.04,1,0.79,0.8461670008829141
9143,random,uniform,random,9225329,100,282,0.03,3,0.45,0.1,50,0.05,1,0.77,0.8255539736263515
9144,random,uniform,random,9226338,100,286,0.03,3,0.45,0.1,50,0.03,0,0.84,0.8910128861329661
9145,random,uniform,random,9227347,100,288,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8775741343794049
9146,random,uniform,random,9228356,100,308,0.03,3,0.45,0.1,50,0.03,0,0.85,0.894243257871745
9147,random,uniform,random,9229365,100,310,0.03,3,0.45,0.1,50,0.04,1,0.78,0.845517234904855
9148,random,uniform,random,9230374,100,326,0.03,3,0.45,0.1,50,0.03,0,0.74,0.8463236630429044
9149,random,uniform,random,9231383,100,290,0.03,3,0.45,0.1,50,0.03,0,0.84,0.874194136642139
9150,random,uniform,random,9232392,100,280,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8741805364529961
9151,random,uniform,random,9233401,100,295,0.03,3,0.45,0.1,50,0.05,1,0.69,0.7874177084815572
9152,random,uniform,random,9234410,100,320,0.03,3,0.45,0.1,50,0.03,0,0.75,0.853775662847487
9153,random,uniform,random,9235419,100,323,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8771071663928987
9154,random,uniform,random,9236428,100,301,0.03,3,0.45,0.1,50,0.04,1,0.73,0.8177457527865307
9155,random,uniform,random,9237437,100,303,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8648137867667509
9156,random,uniform,random,9238446,100,318,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8774971076671437
9157,random,uniform,random,9239455,100,301,0.03,3,0.45,0.1,50,0.03,0,0.81,0.87920629282612
9158,random,uniform,random,9240464,100,279,0.03,3,0.45,0.1,50,0.03,0,0.81,0.8792223889482361
9159,random,uniform,random,9241473,100,307,0.03,3,0.45,0.1,50,0.03,0,0.72,0.8441344741481904
9160,random,uniform,random,9242482,100,299,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8793280510381635
9201,random,uniform,random,9283851,100,297,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8624322748350756
9202,random,uniform,random,9284860,100,315,0.03,3,0.45,0.1,50,0.03,0,0.77,0.8500605392507147
9203,random,uniform,random,9285869,100,274,0.03,3,0.45,0.1,50,0.04,1,0.78,0.8483121256860037
9204,random,uniform,random,9286878,100,296,0.03,3,0.45,0.1,50,0.03,0,0.84,0.889434734917388
9205,random,uniform,random,9287887,100,307,0.03,3,0.45,0.1,50,0.03,0,0.77,0.8583508562609603
9206,random,uniform,random,9288896,100,297,0.03,3,0.45,0.1,50,0.03,0,0.75,0.8472250978669459
9207,random,uniform,random,9289905,100,271,0.03,3,0.45,0.1,50,0.04,1,0.72,0.8265606018809855
9208,random,uniform,random,9290914,100,287,0.03,3,0.45,0.1,50,0.05,1,0.81,0.8511710552102316
9209,random,uniform,random,9291923,100,285,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8669928945316898
9210,random,uniform,random,9292932,100,285,0.03,3,0.45,0.1,50,0.09,2,0.69,0.7012498352945059
9211,random,uniform,random,9293941,100,292,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8706242116178192
9212,random,uniform,random,9294950,100,310,0.03,3,0.45,0.1,50,0.03,0,0.78,0.8623291086781208
9213,random,uniform,random,9295959,100,316,0.03,3,0.45,0.1,50,0.03,0,0.78,0.8583805525722187
9214,random,uniform,random,9296968,100,315,0.03,3,0.45,0.1,50,0.04,1,0.8,0.8492018918139635
9215,random,uniform,random,9297977,100,301,0.03,3,0.45,0.1,50,0.04,1,0.76,0.8330999568519283
9216,random,uniform,random,9298986,100,291,0.03,3,0.45,0.1,50,0.03,0,0.84,0.8956832726976962
9217,random,uniform,random,9299995,100,321,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8804443263162455
9218,random,uniform,random,9301004,100,321,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8672655050199267
9219,random,uniform,random,9302013,100,305,0.03,3,0.45,0.1,50,0.04,1,0.78,0.8444231303319151
9220,random,uniform,random,9303022,100,285,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8689162555217312
9261,random,uniform,random,9344391,100,300,0.03,3,0.45,0.1,50,0.04,1,0.78,0.845705586417084
9262,random,uniform,random,9345400,100,285,0.03,3,0.45,0.1,50,0.05,2,0.78,0.8309008347905533
9263,random,uniform,random,9346409,100,294,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8891012968072531
9264,random,uniform,random,9347418,100,290,0.03,3,0.45,0.1,50,0.05,1,0.84,0.8724168983952539
9265,random,uniform,random,9348427,100,284,0.03,3,0.45,0.1,50,0.05,1,0.75,0.8132040908360936
9266,random,uniform,random,9349436,100,289,0.03,3,0.45,0.1,50,0.04,1,0.89,0.9059671519220405
9267,random,uniform,random,9350445,100,332,0.03,3,0.45,0.1,50,0.03,0,0.86,0.8959567674885092
9268,random,uniform,random,9351454,100,288,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8808447072236848
9269,random,uniform,random,9352463,100,292,0.03,3,0.45,0.1,50,0.03,0,0.85,0.8880825311972025
9270,random,uniform,random,9353472,100,282,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8712401003874578
9271,random,uniform,random,9354481,100,301,0.03,3,0.45,0.1,50,0.03,0,0.78,0.8583028612369817
9272,random,uniform,random,9355490,100,306,0.03,3,0.45,0.1,50,0.03,0,0.85,0.8900748694458558
9273,random,uniform,random,9356499,100,309,0.03,3,0.45,0.1,50,0.03,0,0.84,0.8780621497615938
9274,random,uniform,random,9357508,100,285,0.03,3,0.45,0.1,50,0.03,0,0.77,0.8533112937622004
9275,random,uniform,random,9358517,100,288,0.03,3,0.45,0.1,50,0.04,1,0.8,0.866577785649664
9276,random,uniform,random,9359526,100,332,0.03,3,0.45,0.1,50,0.03,0,0.81,0.8748622419252965
9277,random,uniform,random,9360535,100,319,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8851157001517985
9278,random,uniform,random,9361544,100,281,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8757133917288801
9279,random,uniform,random,9362553,100,308,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8653787258929545
9280,random,uniform,random,9363562,100,286,0.03,3,0.45,0.1,50,0.03,0,0.86,0.900515658843374
9281,random,uniform,random,9364571,100,287,0.03,3,0.45,0.1,50,0.03,0,0.84,0.8861820489128412
9282,random,uniform,random,9365580,100,283,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8886444127357036
9283,random,uniform,random,9366589,100,294,0.03,3,0.45,0.1,50,0.03,0,0.84,0.8848982607965381
9284,random,uniform,random,9367598,100,313,0.03,3,0.45,0.1,50,0.07,3,0.72,0.7810917330401895
9285,random,uniform,random,9368607,100,319,0.03,3,0.45,0.1,50,0.04,1,0.81,0.8519408438709135
9286,random,uniform,random,9369616,100,318,0.03,3,0.45,0.1,50,0.03,0,0.86,0.8880930737986423
9287,random,uniform,random,9370625,100,320,0.03,3,0.45,0.1,50,0.03,0,0.78,0.8590069839432972
9288,random,uniform,random,9371634,100,301,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8782134635094525
9289,random,uniform,random,9372643,100,270,0.03,3,0.45,0.1,50,0.05,2,0.81,0.8393760276312204
9290,random,uniform,random,9373652,100,286,0.03,3,0.45,0.1,50,0.03,0,0.89,0.9060158682167412
9291,random,uniform,random,9374661,100,291,0.03,3,0.45,0.1,50,0.03,0,0.77,0.8611383026207509
9292,random,uniform,random,9375670,100,295,0.03,3,0.45,0.1,50,0.03,0,0.86,0.8976679871087927
9293,random,uniform,random,9376679,100,331,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8593926385669518
9294,random,uniform,random,9377688,100,306,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8689852327803429
9295,random,uniform,random,9378697,100,298,0.03,3,0.45,0.1,50,0.03,0,0.86,0.88984530270803
9296,random,uniform,random,9379706,100,295,0.03,3,0.45,0.1,50,0.04,1,0.82,0.8444845196085435
9297,random,uniform,random,9380715,100,328,0.03,3,0.45,0.1,50,0.03,0,0.73,0.830090338419234
9298,random,uniform,random,9381724,100,338,0.03,3,0.45,0.1,50,0.04,1,0.71,0.8177543638949101
9299,random,uniform,random,9382733,100,302,0.03,3,0.45,0.1,50,0.03,0,0.86,0.8954390557950606
9300,random,uniform,random,9383742,100,265,0.03,3,0.45,0.1,50,0.03,0,0.87,0.9078674103920309
9301,random,uniform,random,9384751,100,289,0.03,3,0.45,0.1,50,0.03,0,0.78,0.8576348589220703
9302,random,uniform,random,9385760,100,278,0.03,3,0.45,0.1,50,0.03,0,0.87,0.9176211073325188
9303,random,uniform,random,9386769,100,319,0.03,3,0.45,0.1,50,0.04,1,0.8,0.846879276011125
9304,random,uniform,random,9387778,100,306,0.03,3,0.45,0.1,50,0.03,0,0.78,0.8629026589127032
9305,random,uniform,random,9388787,100,300,0.03,3,0.45,0.1,50,0.04,1,0.7,0.8032490196366158
9306,random,uniform,random,9389796,100,312,0.03,3,0.45,0.1,50,0.03,0,0.84,0.8848317766857172
9307,random,uniform,random,9390805,100,288,0.03,3,0.45,0.1,50,0.04,1,0.75,0.8360217006793128
9308,random,uniform,random,9391814,100,291,0.03,3,0.45,0.1,50,0.03,0,0.76,0.8565558301300333
9309,random,uniform,random,9392823,100,270,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8826339766826252
9310,random,uniform,random,9393832,100,313,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8777540835049301
9311,random,uniform,random,9394841,100,300,0.03,3,0.45,0.1,50,0.03,0,0.89,0.9192860867908692
9312,random,uniform,random,9395850,100,318,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8615524896538257
9313,random,uniform,random,9396859,100,296,0.03,3,0.45,0.1,50,0.04,1,0.85,0.8808181616341264
9314,random,uniform,random,9397868,100,294,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8769357905685545
9315,random,uniform,random,9398877,100,298,0.03,3,0.45,0.1,50,0.04,1,0.77,0.8409805142551333
9316,random,uniform,random,9399886,100,314,0.03,3,0.45,0.1,50,0.03,0,0.85,0.8794980570241756
9317,random,uniform,random,9400895,100,335,0.03,3,0.45,0.1,50,0.05,1,0.8,0.8376988911558502
9318,random,uniform,random,9401904,100,294,0.03,3,0.45,0.1,50,0.04,1,0.73,0.8143925997093143
9319,random,uniform,random,9402913,100,276,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8897234266958651
9320,random,uniform,random,9403922,100,283,0.03,3,0.45,0.1,50,0.05,2,0.71,0.7868134884080001
9341,random,uniform,random,9425111,100,297,0.03,3,0.45,0.1,50,0.03,0,0.76,0.8590298626489773
9342,random,uniform,random,9426120,100,294,0.03,3,0.45,0.1,50,0.03,0,0.77,0.8596942429362737
9343,random,uniform,random,9427129,100,297,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8663888803946261
9344,random,uniform,random,9428138,100,293,0.03,3,0.45,0.1,50,0.03,0,0.86,0.8989847350605507
9345,random,uniform,random,9429147,100,305,0.03,3,0.45,0.1,50,0.03,0,0.76,0.8614835123952135
9346,random,uniform,random,9430156,100,315,0.03,3,0.45,0.1,50,0.03,0,0.84,0.8748727845267368
9347,random,uniform,random,9431165,100,328,0.03,3,0.45,0.1,50,0.03,0,0.75,0.8410229032168172
9348,random,uniform,random,9432174,100,294,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8596495114364913
9349,random,uniform,random,9433183,100,324,0.03,3,0.45,0.1,50,0.03,0,0.84,0.8866601211555172
9350,random,uniform,random,9434192,100,289,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8737042927351346
9351,random,uniform,random,9435201,100,287,0.03,3,0.45,0.1,50,0.04,1,0.73,0.8310300302362846
9352,random,uniform,random,9436210,100,299,0.03,3,0.45,0.1,50,0.04,1,0.74,0.8276663345576278
9353,random,uniform,random,9437219,100,296,0.03,3,0.45,0.1,50,0.05,1,0.79,0.8271173056849687
9354,random,uniform,random,9438228,100,314,0.03,3,0.45,0.1,50,0.04,1,0.72,0.8151413509471651
9355,random,uniform,random,9439237,100,324,0.03,3,0.45,0.1,50,0.05,1,0.73,0.7882291158661215
9356,random,uniform,random,9440246,100,307,0.03,3,0.45,0.1,50,0.05,2,0.74,0.8127917323278333
9357,random,uniform,random,9441255,100,299,0.03,3,0.45,0.1,50,0.04,1,0.77,0.8417962082902883
9358,random,uniform,random,9442264,100,287,0.03,3,0.45,0.1,50,0.03,0,0.84,0.881969031955416
9359,random,uniform,random,9443273,100,290,0.03,3,0.45,0.1,50,0.03,0,0.81,0.8829654832996987
9360,random,uniform,random,9444282,100,303,0.03,3,0.45,0.1,50,0.04,1,0.77,0.835068049341752
9361,random,uniform,random,9445291,100,272,0.03,3,0.45,0.1,50,0.03,0,0.86,0.899480132488231
9362,random,uniform,random,9446300,100,304,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8599692463892371
9363,random,uniform,random,9447309,100,327,0.03,3,0.45,0.1,50,0.03,0,0.78,0.8554333339231167
9364,random,uniform,random,9448318,100,278,0.03,3,0.45,0.1,50,0.03,0,0.88,0.9102127890520508
9365,random,uniform,random,9449327,100,318,0.03,3,0.45,0.1,50,0.04,1,0.76,0.8332781152598353
9366,random,uniform,random,9450336,100,279,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8818381009802643
9367,random,uniform,random,9451345,100,308,0.03,3,0.45,0.1,50,0.04,1,0.8,0.8642780376238771
9368,random,uniform,random,9452354,100,332,0.03,3,0.45,0.1,50,0.03,0,0.74,0.8421111075571446
9369,random,uniform,random,9453363,100,309,0.03,3,0.45,0.1,50,0.04,1,0.86,0.8833626532245609
9370,random,uniform,random,9454372,100,307,0.03,3,0.45,0.1,50,0.05,1,0.74,0.8061219050682221
9371,random,uniform,random,9455381,100,285,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8848298451926562
9372,random,uniform,random,9456390,100,314,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8563516324604967
9373,random,uniform,random,9457399,100,270,0.03,3,0.45,0.1,50,0.03,0,0.89,0.9182566756111323
9374,random,uniform,random,9458408,100,311,0.03,3,0.45,0.1,50,0.04,1,0.77,0.8389185313397101
9375,random,uniform,random,9459417,100,303,0.03,3,0.45,0.1,50,0.03,0,0.75,0.8435887917000522
9376,random,uniform,random,9460426,100,295,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8605509462605331
9377,random,uniform,random,9461435,100,275,0.03,3,0.45,0.1,50,0.04,1,0.84,0.8809018780567744
9378,random,uniform,random,9462444,100,297,0.03,3,0.45,0.1,50,0.05,1,0.8,0.8335678650645048
9379,random,uniform,random,9463453,100,301,0.03,3,0.45,0.1,50,0.03,0,0.85,0.8865236366596898
9380,random,uniform,random,9464462,100,297,0.03,3,0.45,0.1,50,0.03,0,0.76,0.8507955873311767
9321,random,uniform,random,9404931,100,301,0.03,3,0.45,0.1,50,0.03,0,0.81,0.8768911620370189
9322,random,uniform,random,9405940,100,293,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8794695246147555
9323,random,uniform,random,9406949,100,314,0.03,3,0.45,0.1,50,0.03,0,0.78,0.8547323717727506
9324,random,uniform,random,9407958,100,327,0.03,3,0.45,0.1,50,0.04,1,0.83,0.8695991774374892
9325,random,uniform,random,9408967,100,313,0.03,3,0.45,0.1,50,0.03,0,0.78,0.8614971125843569
9326,random,uniform,random,9409976,100,292,0.03,3,0.45,0.1,50,0.04,1,0.74,0.83211028809121
9327,random,uniform,random,9410985,100,311,0.03,3,0.45,0.1,50,0.03,0,0.81,0.8604367760304729
9328,random,uniform,random,9411994,100,315,0.03,3,0.45,0.1,50,0.03,0,0.74,0.8499965510728669
9329,random,uniform,random,9413003,100,276,0.03,3,0.45,0.1,50,0.03,0,0.84,0.8965665410827418
9330,random,uniform,random,9414012,100,318,0.03,3,0.45,0.1,50,0.03,0,0.74,0.8521565051279874
9331,random,uniform,random,9415021,100,312,0.03,3,0.45,0.1,50,0.04,1,0.8,0.8514708182967048
9332,random,uniform,random,9416030,100,306,0.03,3,0.45,0.1,50,0.05,1,0.75,0.8009453966019692
9333,random,uniform,random,9417039,100,287,0.03,3,0.45,0.1,50,0.04,1,0.82,0.8529069314957792
9334,random,uniform,random,9418048,100,326,0.03,3,0.45,0.1,50,0.03,0,0.77,0.8649365681051892
9335,random,uniform,random,9419057,100,272,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8759437666503069
9336,random,uniform,random,9420066,100,300,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8821384762866988
9337,random,uniform,random,9421075,100,294,0.03,3,0.45,0.1,50,0.04,1,0.87,0.8949275706495317
9338,random,uniform,random,9422084,100,301,0.03,3,0.45,0.1,50,0.05,1,0.73,0.793249883158482
9339,random,uniform,random,9423093,100,325,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8583197249503206
9340,random,uniform,random,9424102,100,277,0.03,3,0.45,0.1,50,0.04,1,0.82,0.8675906400984736
9381,random,uniform,random,9465471,100,278,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8918343396252905
9382,random,uniform,random,9466480,100,306,0.03,3,0.45,0.1,50,0.04,1,0.78,0.8431228342205103
9383,random,uniform,random,9467489,100,303,0.03,3,0.45,0.1,50,0.03,0,0.77,0.8627661744168755
9384,random,uniform,random,9468498,100,286,0.03,3,0.45,0.1,50,0.04,1,0.79,0.856416031683382
9385,random,uniform,random,9469507,100,298,0.03,3,0.45,0.1,50,0.03,0,0.85,0.8929133684173274
9386,random,uniform,random,9470516,100,289,0.03,3,0.45,0.1,50,0.03,0,0.77,0.8582891580795927
9387,random,uniform,random,9471525,100,280,0.03,3,0.45,0.1,50,0.03,0,0.87,0.9074104233522345
9388,random,uniform,random,9472534,100,316,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8697811084827032
9389,random,uniform,random,9473543,100,304,0.03,3,0.45,0.1,50,0.03,0,0.84,0.8873338829275977
9390,random,uniform,random,9474552,100,308,0.03,3,0.45,0.1,50,0.04,1,0.77,0.8501574396225713
9391,random,uniform,random,9475561,100,315,0.03,3,0.45,0.1,50,0.03,0,0.79,0.863188972558329
9392,random,uniform,random,9476570,100,313,0.03,3,0.45,0.1,50,0.03,0,0.79,0.865899598142352
9393,random,uniform,random,9477579,100,278,0.03,3,0.45,0.1,50,0.03,0,0.77,0.8579856222172095
9394,random,uniform,random,9478588,100,293,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8866157114407258
9395,random,uniform,random,9479597,100,293,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8713923225019823
9396,random,uniform,random,9480606,100,333,0.03,3,0.45,0.1,50,0.03,0,0.81,0.8654123503513854
9397,random,uniform,random,9481615,100,304,0.03,3,0.45,0.1,50,0.03,0,0.78,0.8625017135653524
9398,random,uniform,random,9482624,100,320,0.03,3,0.45,0.1,50,0.03,0,0.86,0.895225441618726
9399,random,uniform,random,9483633,100,290,0.03,3,0.45,0.1,50,0.03,0,0.87,0.9040713190555735
9400,random,uniform,random,9484642,100,303,0.03,3,0.45,0.1,50,0.03,0,0.85,0.8813314935429861
9401,random,uniform,random,9485651,100,306,0.03,3,0.45,0.1,50,0.04,1,0.75,0.8313890461363842
9402,random,uniform,random,9486660,100,272,0.03,3,0.45,0.1,50,0.06,2,0.82,0.8420003559829091
9403,random,uniform,random,9487669,100,290,0.03,3,0.45,0.1,50,0.04,1,0.74,0.8206532290166144
9404,random,uniform,random,9488678,100,291,0.03,3,0.45,0.1,50,0.03,0,0.76,0.8516970221552183
9405,random,uniform,random,9489687,100,301,0.03,3,0.45,0.1,50,0.03,0,0.81,0.8733535294399957
9406,random,uniform,random,9490696,100,312,0.03,3,0.45,0.1,50,0.05,1,0.73,0.7998949002193523
9407,random,uniform,random,9491705,100,276,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8885475676906474
9408,random,uniform,random,9492714,100,302,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8807577401570928
9409,random,uniform,random,9493723,100,309,0.03,3,0.45,0.1,50,0.03,0,0.76,0.8573014208119357
9410,random,uniform,random,9494732,100,263,0.03,3,0.45,0.1,50,0.04,1,0.79,0.8429727495355399
9411,random,uniform,random,9495741,100,339,0.03,3,0.45,0.1,50,0.03,0,0.72,0.8429015327070755
9412,random,uniform,random,9496750,100,292,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8823945319663353
9413,random,uniform,random,9497759,100,310,0.03,3,0.45,0.1,50,0.04,1,0.81,0.8509083751034737
9414,random,uniform,random,9498768,100,264,0.03,3,0.45,0.1,50,0.04,1,0.81,0.8611605664598911
9415,random,uniform,random,9499777,100,316,0.03,3,0.45,0.1,50,0.03,0,0.73,0.8452277705375286
9416,random,uniform,random,9500786,100,273,0.03,3,0.45,0.1,50,0.04,1,0.75,0.8416788802894613
9417,random,uniform,random,9501795,100,303,0.03,3,0.45,0.1,50,0.05,1,0.78,0.8122789067469027
9418,random,uniform,random,9502804,100,279,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8667924218580147
9419,random,uniform,random,9503813,100,279,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8783030700696426
9420,random,uniform,random,9504822,100,330,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8748696239707874
9421,random,uniform,random,9505831,100,318,0.03,3,0.45,0.1,50,0.03,0,0.81,0.867816176548829
9422,random,uniform,random,9506840,100,331,0.03,3,0.45,0.1,50,0.03,0,0.77,0.853057375512117
9423,random,uniform,random,9507849,100,323,0.03,3,0.45,0.1,50,0.04,1,0.72,0.8081455705911563
9424,random,uniform,random,9508858,100,299,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8911378049009587
9425,random,uniform,random,9509867,100,299,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8687648388056262
9426,random,uniform,random,9510876,100,297,0.03,3,0.45,0.1,50,0.04,1,0.84,0.8601298232490193
9427,random,uniform,random,9511885,100,286,0.03,3,0.45,0.1,50,0.04,1,0.74,0.8346303189800212
9428,random,uniform,random,9512894,100,320,0.03,3,0.45,0.1,50,0.03,0,0.86,0.8886556199601194
9429,random,uniform,random,9513903,100,302,0.03,3,0.45,0.1,50,0.03,0,0.76,0.8555122543212419
9430,random,uniform,random,9514912,100,313,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8787245985558296
9431,random,uniform,random,9515921,100,301,0.03,3,0.45,0.1,50,0.04,1,0.82,0.8608613550552958
9432,random,uniform,random,9516930,100,298,0.03,3,0.45,0.1,50,0.03,0,0.81,0.8632889781593341
9433,random,uniform,random,9517939,100,311,0.03,3,0.45,0.1,50,0.03,0,0.78,0.8641705946505803
9434,random,uniform,random,9518948,100,306,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8728785147850227
9435,random,uniform,random,9519957,100,338,0.03,3,0.45,0.1,50,0.03,0,0.9,0.9132288819915181
9436,random,uniform,random,9520966,100,282,0.03,3,0.45,0.1,50,0.04,1,0.8,0.8635906479505266
9437,random,uniform,random,9521975,100,308,0.03,3,0.45,0.1,50,0.03,0,0.85,0.8875616589478054
9438,random,uniform,random,9522984,100,295,0.03,3,0.45,0.1,50,0.04,1,0.82,0.8568802978004219
9439,random,uniform,random,9523993,100,332,0.03,3,0.45,0.1,50,0.03,0,0.76,0.8460784588694464
9440,random,uniform,random,9525002,100,293,0.03,3,0.45,0.1,50,0.04,1,0.77,0.8357213253728796
9441,random,uniform,random,9526011,100,304,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8598383154140852
9442,random,uniform,random,9527020,100,285,0.03,3,0.45,0.1,50,0.04,1,0.8,0.852681548440298
9443,random,uniform,random,9528029,100,287,0.03,3,0.45,0.1,50,0.03,0,0.9,0.905652771602544
9444,random,uniform,random,9529038,100,305,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8792807206371615
9445,random,uniform,random,9530047,100,296,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8583302675517605
9446,random,uniform,random,9531056,100,296,0.03,3,0.45,0.1,50,0.05,1,0.71,0.8056073539307232
9447,random,uniform,random,9532065,100,274,0.03,3,0.45,0.1,50,0.03,0,0.83,0.8849877237961035
9448,random,uniform,random,9533074,100,313,0.03,3,0.45,0.1,50,0.03,0,0.78,0.8596910823803243
9449,random,uniform,random,9534083,100,317,0.03,3,0.45,0.1,50,0.03,0,0.8,0.863767614841922
9450,random,uniform,random,9535092,100,300,0.03,3,0.45,0.1,50,0.03,0,0.85,0.893933045179226
9451,random,uniform,random,9536101,100,320,0.03,3,0.45,0.1,50,0.03,0,0.8,0.8713196202475096
9452,random,uniform,random,9537110,100,293,0.03,3,0.45,0.1,50,0.03,0,0.86,0.8941985263719626
9453,random,uniform,random,9538119,100,276,0.03,3,0.45,0.1,50,0.03,0,0.81,0.8836782171143924
9454,random,uniform,random,9539128,100,321,0.03,3,0.45,0.1,50,0.03,0,0.82,0.870451042290676
9455,random,uniform,random,9540137,100,284,0.03,3,0.45,0.1,50,0.03,0,0.79,0.867811187468065
9456,random,uniform,random,9541146,100,322,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8519833358008438
9457,random,uniform,random,9542155,100,311,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8617249915728108
9458,random,uniform,random,9543164,100,294,0.03,3,0.45,0.1,50,0.03,0,0.84,0.8754321701322643
9459,random,uniform,random,9544173,100,324,0.03,3,0.45,0.1,50,0.03,0,0.85,0.8827475824727722
9460,random,uniform,random,9545182,100,321,0.03,3,0.45,0.1,50,0.03,0,0.82,0.8778614711514259
9461,random,uniform,random,9546191,100,314,0.03,3,0.45,0.1,50,0.04,1,0.81,0.8570473491669779
9462,random,uniform,random,9547200,100,301,0.03,3,0.45,0.1,50,0.03,0,0.71,0.8339284492909372
9463,random,uniform,random,9548209,100,300,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8702318773788474
9464,random,uniform,random,9549218,100,275,0.03,3,0.45,0.1,50,0.04,1,0.83,0.8715902616963089
9465,random,uniform,random,9550227,100,285,0.03,3,0.45,0.1,50,0.03,0,0.8,0.866408801695668
9466,random,uniform,random,9551236,100,286,0.03,3,0.45,0.1,50,0.03,0,0.85,0.8912898210789904
9467,random,uniform,random,9552245,100,268,0.03,3,0.45,0.1,50,0.03,0,0.79,0.8624880104079632
