run_id,kind,weight_type,targeting,rng_seed,n,edges,seed_frac,seed_count,theta_mean,theta_sd,max_steps,final_adoption,steps_to_converge,xi_d_1,xi_a_1.5
3100,random,uniform,degree,3127942,100,255,0.03,3,0.45,0.05,50,0.05,1,0.68,0.7937845696769614
3101,random,uniform,degree,3128951,100,226,0.03,3,0.45,0.05,50,0.06,1,0.68,0.7786718827502663
3102,random,uniform,degree,3129960,100,261,0.03,3,0.45,0.05,50,0.05,1,0.66,0.7733995090459831
3103,random,uniform,degree,3130969,100,273,0.03,3,0.45,0.05,50,0.06,1,0.67,0.7587385786068218
3104,random,uniform,degree,3131978,100,233,0.03,3,0.45,0.05,50,0.03,0,0.7,0.8353718443524383
3105,random,uniform,degree,3132987,100,257,0.03,3,0.45,0.05,50,0.05,1,0.73,0.790656691328715
3106,random,uniform,degree,3133996,100,289,0.03,3,0.45,0.05,50,0.03,0,0.69,0.8347348675947379
3107,random,uniform,degree,3135005,100,230,0.03,3,0.45,0.05,50,0.05,2,0.72,0.8010136742155899
3108,random,uniform,degree,3136014,100,267,0.03,3,0.45,0.05,50,0.05,1,0.65,0.7682273001105728
3109,random,uniform,degree,3137023,100,259,0.03,3,0.45,0.05,50,0.06,1,0.68,0.7705284111685754
3110,random,uniform,degree,3138032,100,267,0.03,3,0.45,0.05,50,0.07,2,0.65,0.7586819479972311
3111,random,uniform,degree,3139041,100,246,0.03,3,0.45,0.05,50,0.04,1,0.7,0.8251004488595746
3112,random,uniform,degree,3140050,100,253,0.03,3,0.45,0.05,50,0.05,1,0.68,0.7921560251144146
3113,random,uniform,degree,3141059,100,251,0.03,3,0.45,0.05,50,0.03,0,0.69,0.8403503732928067
3114,random,uniform,degree,3142068,100,281,0.03,3,0.45,0.05,50,0.05,1,0.66,0.7722092646433427
3115,random,uniform,degree,3143077,100,254,0.03,3,0.45,0.05,50,0.05,1,0.61,0.7667652405230463
3116,random,uniform,degree,3144086,100,247,0.03,3,0.45,0.05,50,0.03,0,0.7,0.83767383363888
3117,random,uniform,degree,3145095,100,262,0.03,3,0.45,0.05,50,0.04,1,0.65,0.7927788924312579
3118,random,uniform,degree,3146104,100,231,0.03,3,0.45,0.05,50,0.05,1,0.69,0.8057917332674657
3119,random,uniform,degree,3147113,100,217,0.03,3,0.45,0.05,50,0.07,2,0.67,0.7730371941660468
3120,random,uniform,degree,3148122,100,242,0.03,3,0.45,0.05,50,0.05,1,0.7,0.7954228710112097
3121,random,uniform,degree,3149131,100,240,0.03,3,0.45,0.05,50,0.05,1,0.74,0.8149010686195804
3122,random,uniform,degree,3150140,100,222,0.03,3,0.45,0.05,50,0.06,2,0.7,0.7927714033912477
3123,random,uniform,degree,3151149,100,269,0.03,3,0.45,0.05,50,0.04,1,0.7,0.8161917093395208
3124,random,uniform,degree,3152158,100,254,0.03,3,0.45,0.05,50,0.03,0,0.69,0.8390174262506868
3125,random,uniform,degree,3153167,100,270,0.03,3,0.45,0.05,50,0.06,3,0.67,0.7528918274278559
3126,random,uniform,degree,3154176,100,244,0.03,3,0.45,0.05,50,0.03,0,0.68,0.8353693484194651
3127,random,uniform,degree,3155185,100,218,0.03,3,0.45,0.05,50,0.06,1,0.69,0.795487995231787
3128,random,uniform,degree,3156194,100,292,0.03,3,0.45,0.05,50,0.04,1,0.66,0.7941976804453286
3129,random,uniform,degree,3157203,100,265,0.03,3,0.45,0.05,50,0.05,1,0.65,0.7789474045385902
3130,random,uniform,degree,3158212,100,274,0.03,3,0.45,0.05,50,0.05,1,0.68,0.787756241425885
3131,random,uniform,degree,3159221,100,236,0.03,3,0.45,0.05,50,0.05,1,0.68,0.809128472311527
3132,random,uniform,degree,3160230,100,238,0.03,3,0.45,0.05,50,0.04,1,0.72,0.8273763840525119
3133,random,uniform,degree,3161239,100,237,0.03,3,0.45,0.05,50,0.04,1,0.72,0.8287354382144759
3134,random,uniform,degree,3162248,100,242,0.03,3,0.45,0.05,50,0.05,2,0.72,0.8132906479520277
3135,random,uniform,degree,3163257,100,235,0.03,3,0.45,0.05,50,0.04,1,0.7,0.8235681552384203
3136,random,uniform,degree,3164266,100,247,0.03,3,0.45,0.05,50,0.04,1,0.7,0.8205671781395674
3137,random,uniform,degree,3165275,100,229,0.03,3,0.45,0.05,50,0.05,2,0.73,0.8238433682705737
3138,random,uniform,degree,3166284,100,229,0.03,3,0.45,0.05,50,0.03,0,0.71,0.8407037327039834
3139,random,uniform,degree,3167293,100,256,0.03,3,0.45,0.05,50,0.03,0,0.69,0.8274230772818444
3140,random,uniform,degree,3168302,100,243,0.03,3,0.45,0.05,50,0.03,0,0.71,0.8432056330093708
3141,random,uniform,degree,3169311,100,234,0.03,3,0.45,0.05,50,0.04,1,0.72,0.8283133952302851
3142,random,uniform,degree,3170320,100,248,0.03,3,0.45,0.05,50,0.05,1,0.71,0.8056857532664985
3143,random,uniform,degree,3171329,100,253,0.03,3,0.45,0.05,50,0.06,1,0.66,0.7683001444778192
3144,random,uniform,degree,3172338,100,261,0.03,3,0.45,0.05,50,0.04,1,0.73,0.8158845514495231
3145,random,uniform,degree,3173347,100,238,0.03,3,0.45,0.05,50,0.03,0,0.72,0.8469028697664089
3146,random,uniform,degree,3174356,100,273,0.03,3,0.45,0.05,50,0.03,0,0.71,0.8306670492097656
3147,random,uniform,degree,3175365,100,253,0.03,3,0.45,0.05,50,0.04,1,0.71,0.8183815757374627
3148,random,uniform,degree,3176374,100,264,0.03,3,0.45,0.05,50,0.04,1,0.73,0.8116329181677205
3149,random,uniform,degree,3177383,100,260,0.03,3,0.45,0.05,50,0.04,1,0.69,0.80928244745869
3150,random,uniform,degree,3178392,100,252,0.03,3,0.45,0.05,50,0.04,1,0.64,0.7798727845914215
3151,random,uniform,degree,3179401,100,237,0.03,3,0.45,0.05,50,0.04,1,0.71,0.818948894948141
3152,random,uniform,degree,3180410,100,240,0.03,3,0.45,0.05,50,0.05,1,0.69,0.8063469480709011
3153,random,uniform,degree,3181419,100,252,0.03,3,0.45,0.05,50,0.06,1,0.61,0.7411188613646231
3154,random,uniform,degree,3182428,100,248,0.03,3,0.45,0.05,50,0.07,1,0.7,0.7575219486803274
3155,random,uniform,degree,3183437,100,259,0.03,3,0.45,0.05,50,0.05,1,0.67,0.7799103316075059
3156,random,uniform,degree,3184446,100,228,0.03,3,0.45,0.05,50,0.07,1,0.68,0.7600855600473346
3157,random,uniform,degree,3185455,100,269,0.03,3,0.45,0.05,50,0.03,0,0.69,0.8330795894838349
3158,random,uniform,degree,3186464,100,239,0.03,3,0.45,0.05,50,0.04,1,0.72,0.8203488877558119
3159,random,uniform,degree,3187473,100,264,0.03,3,0.45,0.05,50,0.03,0,0.72,0.8332882117942232
3160,random,uniform,degree,3188482,100,243,0.03,3,0.45,0.05,50,0.07,3,0.68,0.781031242665027
3161,random,uniform,degree,3189491,100,232,0.03,3,0.45,0.05,50,0.06,1,0.69,0.7814114714171747
3162,random,uniform,degree,3190500,100,246,0.03,3,0.45,0.05,50,0.07,2,0.65,0.727671364398069
3163,random,uniform,degree,3191509,100,241,0.03,3,0.45,0.05,50,0.03,0,0.73,0.8490603278885567
3164,random,uniform,degree,3192518,100,255,0.03,3,0.45,0.05,50,0.08,3,0.65,0.7229054963631332
3165,random,uniform,degree,3193527,100,228,0.03,3,0.45,0.05,50,0.04,1,0.74,0.8289341673272591
3166,random,uniform,degree,3194536,100,259,0.03,3,0.45,0.05,50,0.04,1,0.69,0.8142490916714147
3167,random,uniform,degree,3195545,100,233,0.03,3,0.45,0.05,50,0.04,1,0.72,0.8205849191661612
3168,random,uniform,degree,3196554,100,233,0.03,3,0.45,0.05,50,0.03,0,0.72,0.8421651175734644
3169,random,uniform,degree,3197563,100,244,0.03,3,0.45,0.05,50,0.07,1,0.62,0.73167168111619
3170,random,uniform,degree,3198572,100,264,0.03,3,0.45,0.05,50,0.05,1,0.68,0.7819636004463039
3171,random,uniform,degree,3199581,100,272,0.03,3,0.45,0.05,50,0.04,1,0.68,0.8155088777725785
3172,random,uniform,degree,3200590,100,242,0.03,3,0.45,0.05,50,0.04,1,0.71,0.8233589684881198
3173,random,uniform,degree,3201599,100,260,0.03,3,0.45,0.05,50,0.04,1,0.68,0.8135673861991134
3174,random,uniform,degree,3202608,100,256,0.03,3,0.45,0.05,50,0.05,1,0.68,0.7944394352260189
3175,random,uniform,degree,3203617,100,280,0.03,3,0.45,0.05,50,0.04,1,0.63,0.7932793819079484
3176,random,uniform,degree,3204626,100,242,0.03,3,0.45,0.05,50,0.05,1,0.69,0.7971346598082121
3177,random,uniform,degree,3205635,100,241,0.03,3,0.45,0.05,50,0.04,1,0.73,0.8212761441135074
3178,random,uniform,degree,3206644,100,270,0.03,3,0.45,0.05,50,0.04,1,0.68,0.8075844594290603
3179,random,uniform,degree,3207653,100,242,0.03,3,0.45,0.05,50,0.04,1,0.7,0.8140510119624659
3180,random,uniform,degree,3208662,100,278,0.03,3,0.45,0.05,50,0.03,0,0.68,0.823601830123479
3181,random,uniform,degree,3209671,100,266,0.03,3,0.45,0.05,50,0.03,0,0.69,0.8287437911879714
3182,random,uniform,degree,3210680,100,250,0.03,3,0.45,0.05,50,0.03,0,0.68,0.8360180940563114
3183,random,uniform,degree,3211689,100,243,0.03,3,0.45,0.05,50,0.06,1,0.69,0.7612113820628769
3184,random,uniform,degree,3212698,100,259,0.03,3,0.45,0.05,50,0.05,1,0.7,0.7981528609783504
3185,random,uniform,degree,3213707,100,239,0.03,3,0.45,0.05,50,0.03,0,0.66,0.8188193464307516
3186,random,uniform,degree,3214716,100,249,0.03,3,0.45,0.05,50,0.04,1,0.71,0.8165972852642169
3187,random,uniform,degree,3215725,100,242,0.03,3,0.45,0.05,50,0.07,1,0.66,0.7685943672513629
3188,random,uniform,degree,3216734,100,261,0.03,3,0.45,0.05,50,0.05,1,0.67,0.784188809549357
3189,random,uniform,degree,3217743,100,282,0.03,3,0.45,0.05,50,0.03,0,0.72,0.8393346652704591
3190,random,uniform,degree,3218752,100,250,0.03,3,0.45,0.05,50,0.04,1,0.72,0.8174179711653184
3191,random,uniform,degree,3219761,100,266,0.03,3,0.45,0.05,50,0.04,1,0.71,0.8184845258628545
3192,random,uniform,degree,3220770,100,254,0.03,3,0.45,0.05,50,0.04,1,0.69,0.8154952775834359
3193,random,uniform,degree,3221779,100,258,0.03,3,0.45,0.05,50,0.04,1,0.72,0.8219483301107625
3194,random,uniform,degree,3222788,100,229,0.03,3,0.45,0.05,50,0.05,1,0.71,0.8036655296143438
3195,random,uniform,degree,3223797,100,249,0.03,3,0.45,0.05,50,0.05,1,0.69,0.7876659702427184
3196,random,uniform,degree,3224806,100,259,0.03,3,0.45,0.05,50,0.06,1,0.65,0.762089338719312
3197,random,uniform,degree,3225815,100,226,0.03,3,0.45,0.05,50,0.06,1,0.69,0.7740977745381646
3198,random,uniform,degree,3226824,100,239,0.03,3,0.45,0.05,50,0.05,1,0.66,0.7942875497283614
3199,random,uniform,degree,3227833,100,251,0.03,3,0.45,0.05,50,0.04,1,0.7,0.7994176913484757
3200,random,uniform,degree,3228842,100,250,0.03,3,0.45,0.05,50,0.05,1,0.71,0.80299297392983
3201,random,uniform,degree,3229851,100,244,0.03,3,0.45,0.05,50,0.07,2,0.7,0.7524964511836592
3202,random,uniform,degree,3230860,100,259,0.03,3,0.45,0.05,50,0.04,1,0.66,0.8167318382669835
3203,random,uniform,degree,3231869,100,252,0.03,3,0.45,0.05,50,0.03,0,0.65,0.8237388790592187
3204,random,uniform,degree,3232878,100,277,0.03,3,0.45,0.05,50,0.05,1,0.66,0.7768576568049697
3205,random,uniform,degree,3233887,100,262,0.03,3,0.45,0.05,50,0.06,2,0.69,0.7696958506348992
3206,random,uniform,degree,3234896,100,258,0.03,3,0.45,0.05,50,0.03,0,0.71,0.8399219186624312
3207,random,uniform,degree,3235905,100,247,0.03,3,0.45,0.05,50,0.06,1,0.66,0.7575477927395906
3208,random,uniform,degree,3236914,100,251,0.03,3,0.45,0.05,50,0.07,2,0.71,0.7656873469225807
3209,random,uniform,degree,3237923,100,276,0.03,3,0.45,0.05,50,0.03,0,0.73,0.8234292252362478
3210,random,uniform,degree,3238932,100,248,0.03,3,0.45,0.05,50,0.06,1,0.66,0.7675483356522659
3211,random,uniform,degree,3239941,100,236,0.03,3,0.45,0.05,50,0.05,1,0.65,0.7910317031678653
3212,random,uniform,degree,3240950,100,249,0.03,3,0.45,0.05,50,0.03,0,0.72,0.8401635008082741
3213,random,uniform,degree,3241959,100,247,0.03,3,0.45,0.05,50,0.05,1,0.72,0.794780461318138
3214,random,uniform,degree,3242968,100,248,0.03,3,0.45,0.05,50,0.04,1,0.69,0.827607902685638
3215,random,uniform,degree,3243977,100,246,0.03,3,0.45,0.05,50,0.06,1,0.68,0.7720929722900804
3216,random,uniform,degree,3244986,100,248,0.03,3,0.45,0.05,50,0.05,1,0.69,0.7901829435438266
3217,random,uniform,degree,3245995,100,246,0.03,3,0.45,0.05,50,0.03,0,0.72,0.8420390727108298
3218,random,uniform,degree,3247004,100,237,0.03,3,0.45,0.05,50,0.05,1,0.68,0.7798830282609742
3219,random,uniform,degree,3248013,100,247,0.03,3,0.45,0.05,50,0.06,1,0.62,0.7532128944117364
3220,random,uniform,degree,3249022,100,225,0.03,3,0.45,0.05,50,0.04,1,0.7,0.8195848309623893
3221,random,uniform,degree,3250031,100,255,0.03,3,0.45,0.05,50,0.03,0,0.65,0.822992723937405
3222,random,uniform,degree,3251040,100,269,0.03,3,0.45,0.05,50,0.03,0,0.73,0.8327288261886955
3223,random,uniform,degree,3252049,100,283,0.03,3,0.45,0.05,50,0.03,0,0.68,0.8268239492572981
3224,random,uniform,degree,3253058,100,257,0.03,3,0.45,0.05,50,0.04,1,0.71,0.8175191028609657
3225,random,uniform,degree,3254067,100,250,0.03,3,0.45,0.05,50,0.05,1,0.7,0.7938229719213992
3226,random,uniform,degree,3255076,100,260,0.03,3,0.45,0.05,50,0.03,0,0.7,0.834662729780177
3227,random,uniform,degree,3256085,100,255,0.03,3,0.45,0.05,50,0.05,1,0.62,0.759550292470026
3228,random,uniform,degree,3257094,100,248,0.03,3,0.45,0.05,50,0.08,2,0.65,0.735132741375578
3229,random,uniform,degree,3258103,100,260,0.03,3,0.45,0.05,50,0.07,3,0.66,0.7363173336011531
3230,random,uniform,degree,3259112,100,242,0.03,3,0.45,0.05,50,0.04,1,0.72,0.8336651046998069
3231,random,uniform,degree,3260121,100,250,0.03,3,0.45,0.05,50,0.05,1,0.68,0.7940671557536442
3232,random,uniform,degree,3261130,100,257,0.03,3,0.45,0.05,50,0.04,1,0.65,0.8099870316366707
3233,random,uniform,degree,3262139,100,262,0.03,3,0.45,0.05,50,0.04,1,0.68,0.8088868396004526
3234,random,uniform,degree,3263148,100,250,0.03,3,0.45,0.05,50,0.04,1,0.7,0.8137811005585128
3235,random,uniform,degree,3264157,100,244,0.03,3,0.45,0.05,50,0.07,2,0.66,0.7556314067502974
3236,random,uniform,degree,3265166,100,256,0.03,3,0.45,0.05,50,0.03,0,0.69,0.837565216929496
3237,random,uniform,degree,3266175,100,259,0.03,3,0.45,0.05,50,0.08,2,0.63,0.7122011256798614
3238,random,uniform,degree,3267184,100,251,0.03,3,0.45,0.05,50,0.03,0,0.71,0.8417193377580844
3239,random,uniform,degree,3268193,100,243,0.03,3,0.45,0.05,50,0.04,1,0.68,0.816998230611568
3240,random,uniform,degree,3269202,100,251,0.03,3,0.45,0.05,50,0.07,2,0.65,0.7466215355345973
3241,random,uniform,degree,3270211,100,229,0.03,3,0.45,0.05,50,0.04,1,0.72,0.8263358862336629
3242,random,uniform,degree,3271220,100,246,0.03,3,0.45,0.05,50,0.03,0,0.72,0.8538687478746665
3243,random,uniform,degree,3272229,100,266,0.03,3,0.45,0.05,50,0.05,1,0.67,0.7803915671913134
3244,random,uniform,degree,3273238,100,246,0.03,3,0.45,0.05,50,0.03,0,0.68,0.8365104338962887
3245,random,uniform,degree,3274247,100,256,0.03,3,0.45,0.05,50,0.04,1,0.65,0.8134420087446383
3246,random,uniform,degree,3275256,100,237,0.03,3,0.45,0.05,50,0.05,1,0.73,0.7993734663152258
3247,random,uniform,degree,3276265,100,251,0.03,3,0.45,0.05,50,0.05,1,0.68,0.7953547920241948
3248,random,uniform,degree,3277274,100,249,0.03,3,0.45,0.05,50,0.04,1,0.73,0.8282953648299259
3249,random,uniform,degree,3278283,100,256,0.03,3,0.45,0.05,50,0.05,1,0.67,0.7875958668894648
3250,random,uniform,degree,3279292,100,251,0.03,3,0.45,0.05,50,0.03,0,0.72,0.8434111977320566
3251,random,uniform,degree,3280301,100,242,0.03,3,0.45,0.05,50,0.06,1,0.64,0.7603247792760481
3252,random,uniform,degree,3281310,100,271,0.03,3,0.45,0.05,50,0.03,0,0.72,0.8296067126558824
3253,random,uniform,degree,3282319,100,265,0.03,3,0.45,0.05,50,0.04,1,0.67,0.8017266039939253
3254,random,uniform,degree,3283328,100,232,0.03,3,0.45,0.05,50,0.04,1,0.7,0.8265149681410026
3255,random,uniform,degree,3284337,100,240,0.03,3,0.45,0.05,50,0.04,1,0.71,0.82203874710707
3256,random,uniform,degree,3285346,100,276,0.03,3,0.45,0.05,50,0.05,1,0.67,0.7704356326200359
3257,random,uniform,degree,3286355,100,251,0.03,3,0.45,0.05,50,0.06,2,0.67,0.7704092619528211
3258,random,uniform,degree,3287364,100,237,0.03,3,0.45,0.05,50,0.03,0,0.73,0.8483506516615652
3259,random,uniform,degree,3288373,100,225,0.03,3,0.45,0.05,50,0.07,1,0.7,0.7667211855283519
3260,random,uniform,degree,3289382,100,270,0.03,3,0.45,0.05,50,0.03,0,0.73,0.8406503900958222
3261,random,uniform,degree,3290391,100,253,0.03,3,0.45,0.05,50,0.03,0,0.71,0.8324283479140152
3262,random,uniform,degree,3291400,100,260,0.03,3,0.45,0.05,50,0.06,2,0.64,0.7499119578480391
3263,random,uniform,degree,3292409,100,247,0.03,3,0.45,0.05,50,0.04,1,0.71,0.8134637585704941
3264,random,uniform,degree,3293418,100,253,0.03,3,0.45,0.05,50,0.05,1,0.67,0.7941861742890249
3265,random,uniform,degree,3294427,100,237,0.03,3,0.45,0.05,50,0.06,1,0.63,0.7546160606556087
3266,random,uniform,degree,3295436,100,237,0.03,3,0.45,0.05,50,0.04,1,0.71,0.8200007233618927
3267,random,uniform,degree,3296445,100,247,0.03,3,0.45,0.05,50,0.09,2,0.64,0.6955222922712261
3268,random,uniform,degree,3297454,100,272,0.03,3,0.45,0.05,50,0.05,2,0.67,0.7723297937924986
3269,random,uniform,degree,3298463,100,263,0.03,3,0.45,0.05,50,0.04,1,0.73,0.8190427853737406
3270,random,uniform,degree,3299472,100,254,0.03,3,0.45,0.05,50,0.04,1,0.72,0.8188092498963638
3271,random,uniform,degree,3300481,100,244,0.03,3,0.45,0.05,50,0.07,2,0.68,0.7716886508049291
3272,random,uniform,degree,3301490,100,278,0.03,3,0.45,0.05,50,0.05,1,0.64,0.7782855173990842
3273,random,uniform,degree,3302499,100,291,0.03,3,0.45,0.05,50,0.05,1,0.65,0.7538888262092854
3274,random,uniform,degree,3303508,100,265,0.03,3,0.45,0.05,50,0.04,1,0.68,0.8146682705704356
3275,random,uniform,degree,3304517,100,224,0.03,3,0.45,0.05,50,0.04,1,0.72,0.8310281969746645
3276,random,uniform,degree,3305526,100,259,0.03,3,0.45,0.05,50,0.05,1,0.69,0.7815488489733169
3277,random,uniform,degree,3306535,100,240,0.03,3,0.45,0.05,50,0.05,1,0.68,0.7911869828700925
3278,random,uniform,degree,3307544,100,232,0.03,3,0.45,0.05,50,0.04,1,0.68,0.8173689280879998
3279,random,uniform,degree,3308553,100,253,0.03,3,0.45,0.05,50,0.03,0,0.67,0.8293341021676455
3280,random,uniform,degree,3309562,100,270,0.03,3,0.45,0.05,50,0.07,1,0.64,0.726911506118866
3281,random,uniform,degree,3310571,100,234,0.03,3,0.45,0.05,50,0.05,1,0.74,0.8093120608696239
3282,random,uniform,degree,3311580,100,240,0.03,3,0.45,0.05,50,0.05,1,0.7,0.8043296837750087
3283,random,uniform,degree,3312589,100,250,0.03,3,0.45,0.05,50,0.05,1,0.71,0.7724628621972038
3284,random,uniform,degree,3313598,100,261,0.03,3,0.45,0.05,50,0.03,0,0.65,0.8177731745059227
3285,random,uniform,degree,3314607,100,264,0.03,3,0.45,0.05,50,0.05,1,0.64,0.7795242006803097
3286,random,uniform,degree,3315616,100,236,0.03,3,0.45,0.05,50,0.04,1,0.71,0.8151282122296878
3287,random,uniform,degree,3316625,100,266,0.03,3,0.45,0.05,50,0.03,0,0.69,0.8292062287801965
3288,random,uniform,degree,3317634,100,229,0.03,3,0.45,0.05,50,0.04,1,0.71,0.8190606722134741
3289,random,uniform,degree,3318643,100,252,0.03,3,0.45,0.05,50,0.06,1,0.67,0.7571888568324165
3290,random,uniform,degree,3319652,100,266,0.03,3,0.45,0.05,50,0.05,1,0.65,0.789128724950531
3291,random,uniform,degree,3320661,100,266,0.03,3,0.45,0.05,50,0.06,3,0.66,0.7517886936524332
3292,random,uniform,degree,3321670,100,264,0.03,3,0.45,0.05,50,0.03,0,0.7,0.8363130188103162
3293,random,uniform,degree,3322679,100,257,0.03,3,0.45,0.05,50,0.04,1,0.67,0.8043348310122166
3294,random,uniform,degree,3323688,100,215,0.03,3,0.45,0.05,50,0.06,1,0.69,0.7865495924708652
3295,random,uniform,degree,3324697,100,254,0.03,3,0.45,0.05,50,0.03,0,0.72,0.8475186555678009
3296,random,uniform,degree,3325706,100,252,0.03,3,0.45,0.05,50,0.06,1,0.64,0.7398540962777644
3297,random,uniform,degree,3326715,100,258,0.03,3,0.45,0.05,50,0.06,1,0.67,0.7679841446160052
3298,random,uniform,degree,3327724,100,252,0.03,3,0.45,0.05,50,0.06,2,0.65,0.7591533401748778
3299,random,uniform,degree,3328733,100,231,0.03,3,0.45,0.05,50,0.07,2,0.68,0.7760455255982636
3300,random,uniform,degree,3329742,100,252,0.03,3,0.45,0.05,50,0.07,2,0.64,0.733506150856465
3301,random,uniform,degree,3330751,100,268,0.03,3,0.45,0.05,50,0.05,1,0.61,0.7631622499098435
3302,random,uniform,degree,3331760,100,248,0.03,3,0.45,0.05,50,0.04,1,0.72,0.8146241007253829
3303,random,uniform,degree,3332769,100,232,0.03,3,0.45,0.05,50,0.06,2,0.71,0.7810003696839299
3304,random,uniform,degree,3333778,100,252,0.03,3,0.45,0.05,50,0.06,2,0.74,0.7831006295216807
3305,random,uniform,degree,3334787,100,249,0.03,3,0.45,0.05,50,0.03,0,0.68,0.8347298785139737
3306,random,uniform,degree,3335796,100,251,0.03,3,0.45,0.05,50,0.07,1,0.64,0.7391999095445013
3307,random,uniform,degree,3336805,100,255,0.03,3,0.45,0.05,50,0.04,1,0.7,0.8142907655834943
3308,random,uniform,degree,3337814,100,262,0.03,3,0.45,0.05,50,0.07,3,0.61,0.7175962833962195
3309,random,uniform,degree,3338823,100,255,0.03,3,0.45,0.05,50,0.05,1,0.66,0.7856061275420313
3310,random,uniform,degree,3339832,100,244,0.03,3,0.45,0.05,50,0.05,1,0.66,0.7849281442804097
3311,random,uniform,degree,3340841,100,240,0.03,3,0.45,0.05,50,0.06,1,0.65,0.7837651183475884
3312,random,uniform,degree,3341850,100,235,0.03,3,0.45,0.05,50,0.07,2,0.7,0.7718803640727948
3313,random,uniform,degree,3342859,100,267,0.03,3,0.45,0.05,50,0.04,1,0.68,0.7992227721954765
3314,random,uniform,degree,3343868,100,229,0.03,3,0.45,0.05,50,0.06,2,0.7,0.7949645240811697
3315,random,uniform,degree,3344877,100,235,0.03,3,0.45,0.05,50,0.06,1,0.67,0.7973915432472968
3316,random,uniform,degree,3345886,100,263,0.03,3,0.45,0.05,50,0.04,1,0.71,0.8135947925138928
3317,random,uniform,degree,3346895,100,235,0.03,3,0.45,0.05,50,0.05,1,0.67,0.7895739504210685
3318,random,uniform,degree,3347904,100,236,0.03,3,0.45,0.05,50,0.05,1,0.68,0.8092909932838019
3319,random,uniform,degree,3348913,100,244,0.03,3,0.45,0.05,50,0.05,1,0.69,0.7860009549287948
3320,random,uniform,degree,3349922,100,255,0.03,3,0.45,0.05,50,0.04,1,0.69,0.8203738009227994
3321,random,uniform,degree,3350931,100,240,0.03,3,0.45,0.05,50,0.08,1,0.65,0.7254112218474462
3322,random,uniform,degree,3351940,100,247,0.03,3,0.45,0.05,50,0.05,1,0.65,0.7783271913111638
3323,random,uniform,degree,3352949,100,232,0.03,3,0.45,0.05,50,0.04,1,0.68,0.8121791650557709
3324,random,uniform,degree,3353958,100,249,0.03,3,0.45,0.05,50,0.06,1,0.67,0.7701894195377648
3325,random,uniform,degree,3354967,100,253,0.03,3,0.45,0.05,50,0.04,1,0.68,0.8087422054679113
3326,random,uniform,degree,3355976,100,240,0.03,3,0.45,0.05,50,0.03,0,0.76,0.8483191618475074
3327,random,uniform,degree,3356985,100,256,0.03,3,0.45,0.05,50,0.03,0,0.71,0.8400722092838947
3328,random,uniform,degree,3357994,100,252,0.03,3,0.45,0.05,50,0.03,0,0.69,0.8327983678872194
3329,random,uniform,degree,3359003,100,226,0.03,3,0.45,0.05,50,0.05,1,0.72,0.8150656268383449
3330,random,uniform,degree,3360012,100,226,0.03,3,0.45,0.05,50,0.06,1,0.68,0.7769467836621438
3331,random,uniform,degree,3361021,100,251,0.03,3,0.45,0.05,50,0.09,2,0.63,0.7212736741078829
3332,random,uniform,degree,3362030,100,218,0.03,3,0.45,0.05,50,0.05,1,0.68,0.8098901314034177
3333,random,uniform,degree,3363039,100,252,0.03,3,0.45,0.05,50,0.04,1,0.69,0.8036388579426149
3334,random,uniform,degree,3364048,100,258,0.03,3,0.45,0.05,50,0.03,0,0.69,0.836482463141598
3335,random,uniform,degree,3365057,100,228,0.03,3,0.45,0.05,50,0.05,1,0.68,0.802465321882051
3336,random,uniform,degree,3366066,100,241,0.03,3,0.45,0.05,50,0.03,0,0.67,0.8336923176975235
3337,random,uniform,degree,3367075,100,231,0.03,3,0.45,0.05,50,0.04,1,0.68,0.8154926786822161
3338,random,uniform,degree,3368084,100,254,0.03,3,0.45,0.05,50,0.05,2,0.68,0.7922715374706786
3339,random,uniform,degree,3369093,100,256,0.03,3,0.45,0.05,50,0.04,1,0.68,0.8130534095965969
3340,random,uniform,degree,3370102,100,246,0.03,3,0.45,0.05,50,0.03,0,0.71,0.8372454819767505
3341,random,uniform,degree,3371111,100,262,0.03,3,0.45,0.05,50,0.05,1,0.68,0.7912185728672156
3342,random,uniform,degree,3372120,100,247,0.03,3,0.45,0.05,50,0.03,0,0.71,0.8473877245926492
3343,random,uniform,degree,3373129,100,267,0.03,3,0.45,0.05,50,0.07,2,0.66,0.7488652961003601
3344,random,uniform,degree,3374138,100,242,0.03,3,0.45,0.05,50,0.03,0,0.69,0.8333628455417577
3345,random,uniform,degree,3375147,100,235,0.03,3,0.45,0.05,50,0.03,0,0.7,0.8537041924410842
3346,random,uniform,degree,3376156,100,253,0.03,3,0.45,0.05,50,0.05,1,0.68,0.7883533322039412
3347,random,uniform,degree,3377165,100,221,0.03,3,0.45,0.05,50,0.04,1,0.73,0.8389930371920528
3348,random,uniform,degree,3378174,100,248,0.03,3,0.45,0.05,50,0.03,0,0.7,0.8440624393018762
3349,random,uniform,degree,3379183,100,263,0.03,3,0.45,0.05,50,0.04,1,0.68,0.8225853068684634
3350,random,uniform,degree,3380192,100,260,0.03,3,0.45,0.05,50,0.05,1,0.67,0.7805219337265531
3351,random,uniform,degree,3381201,100,283,0.03,3,0.45,0.05,50,0.05,2,0.69,0.7880050648417759
3352,random,uniform,degree,3382210,100,264,0.03,3,0.45,0.05,50,0.04,1,0.71,0.8147861630111746
